time,sequence_state,stator_frequency_command,frequency_target,velocity,acceleration,rpm,synchronous_rpm,slip,line_voltage,bus_frequency,machine_line_current,machine_active_current,machine_reactive_current,machine_current_limit,capacitor_line_current,capacitor_reactive_supply,flux_magnitude,flux_target,maximum_flux,voltage_command,vf_base_voltage,vf_resistive_compensation,vf_flux_correction,vf_unlimited_voltage,vf_flux_error,vf_flux_integral,excitation_scale,motor_torque,motor_shaft_power,machine_copper_loss,machine_core_loss,magnetic_storage_power,electrical_export,machine_reactive_demand,rectifier_current,rectifier_power,rectifier_loss,dc_precharge_power,dc_input_power,dc_voltage,dc_capacitor_current,dc_capacitor_power,chopper_target_voltage,chopper_target_frequency,chopper_duty,chopper_command,chopper_current,chopper_current_limited,dc_brake_power,brake_command,brake_physical_state,brake_capacity,k_exc,k_precharge,k_main,aux_voltage,aux_power,boost_power,battery_voltage,battery_current,battery_power,charger_input_power,inverter_current,inverter_real_power,inverter_reactive_supply,inverter_status,exciter_solver_status,exciter_solver_residual,vf_current_limited,vf_flux_limited,vf_voltage_limited,power_transfer_limited,main_dc_overvoltage_limit,main_dc_overvoltage,runaway,fault,energy_residual
0.09999999999999944,BRAKE_RELEASE,0.0,0.0,0.0,0.0,0.0,0.0,0,0.022285719059233454,0.0,3.2407350271204733e-06,3.2407350271204733e-06,0.0,6.0,3.2407350271204733e-06,-0.0,0.0016795940304956615,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.361608673462872e-05,1.2416331849677033e-07,-7.361515768855243e-05,-1.2509236457306206e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.03528076888847382,0.0,0.0,80.0,0.0,0.0,0.0,0.0,False,0.0,RELEASE,MOVING,9.048374180359795,False,False,True,120.78034322382229,104.4508307712191,104.4508307712191,23.755729499621264,4.885410007574727,116.05647863468788,0.0,0.0,0.0,0.0,DISCONNECTED,DYNAMIC,4.583091427411314e-06,False,False,False,False,650.0,False,False,,-2.0307238529637672e-11
0.10999999999999938,BRAKE_RELEASE,0.0,0.0,0.0,0.0,0.0,0.0,0,0.020100610649819106,0.0,2.44587097153495e-06,2.44587097153495e-06,0.0,6.0,2.44587097153495e-06,-0.0,0.0015063982749603595,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.918214925787608e-05,1.0100863712390535e-07,-5.919800421495143e-05,-8.515368004855213e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.03528076888847382,0.0,0.0,80.0,0.0,0.0,0.0,0.0,False,0.0,RELEASE,MOVING,8.60707976425087,False,False,True,139.44713827812384,124.01139067477527,124.01139067477527,23.709418358562726,5.811632828745468,137.79043408308362,0.0,0.0,0.0,0.0,DISCONNECTED,DYNAMIC,3.458983899759385e-06,False,False,False,False,650.0,False,False,,1.685716975730056e-09
0.11999999999999932,BRAKE_RELEASE,0.0,0.0,0.0,0.0,0.0,0.0,0,0.01800444632874019,0.0,1.9651399793567575e-06,1.9651399793567575e-06,0.0,6.0,1.9651399793567575e-06,-0.0,0.0013510426955036404,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.759004171841616e-05,8.104002190112155e-08,-4.760979960506089e-05,-6.128213525638744e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.03528076888847382,0.0,0.0,80.0,0.0,0.0,0.0,0.0,False,0.0,RELEASE,MOVING,8.187307530780194,False,False,True,158.5870099381871,144.21469329016276,144.21469329016276,23.66139239520697,6.772152095860596,160.23854810018085,0.0,0.0,0.0,0.0,DISCONNECTED,DYNAMIC,2.7791276107679105e-06,False,False,False,False,650.0,False,False,,-1.6625748000542728e-10
0.1300000000000008,BRAKE_RELEASE,0.0,0.0,0.0,0.0,0.0,0.0,0,0.01614623128072623,0.0,1.8316001128323316e-06,1.8316001128323316e-06,0.0,6.0,1.8316001128323316e-06,-0.0,0.0012117017380677282,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.828379538236778e-05,6.517519614267556e-08,-3.829774787954628e-05,-5.122269896419143e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.03528076888847382,0.0,0.0,80.0,0.0,0.0,0.0,0.0,False,0.0,RELEASE,MOVING,7.788007830714499,False,False,True,178.11420396394922,164.89824066364255,164.89824066364255,23.61201905913858,7.759618817228397,183.22026740404726,0.0,0.0,0.0,0.0,DISCONNECTED,DYNAMIC,2.5902737204115745e-06,False,False,False,False,650.0,False,False,,-2.8694324694100715e-11
0.14000000000000387,BRAKE_RELEASE,0.0,0.0,0.0,0.0,0.0,0.0,0,0.014482473940007122,0.0,1.6409536309369853e-06,1.6409536309369853e-06,0.0,6.0,1.6409536309369853e-06,-0.0,0.001086734290802203,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.079418758714191e-05,5.243551285574636e-08,-3.080546079443545e-05,-4.116230556220547e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.03528076888847382,0.0,0.0,80.0,0.0,0.0,0.0,0.0,False,0.0,RELEASE,MOVING,7.4081822068176955,False,False,True,197.85166622264285,180.0,180.0,23.575836902790225,8.48326194419549,200.0,0.0,0.0,0.0,0.0,DISCONNECTED,DYNAMIC,2.3206588800964593e-06,False,False,False,False,650.0,False,False,,2.1548095391343836e-09
0.15000000000000693,BRAKE_RELEASE,0.0,0.0,0.0,0.0,0.0,0.0,0,0.012988617337297493,0.0,1.468456614231757e-06,1.468456614231757e-06,0.0,6.0,1.468456614231757e-06,-0.0,0.0009746551192585016,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.4769728133253e-05,4.2176045083686264e-08,-2.4778868390433705e-05,-3.303578790298501e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.03528076888847382,0.0,0.0,80.0,0.0,0.0,0.0,0.0,False,0.0,RELEASE,MOVING,7.0468808971877035,False,False,True,216.34781668866907,180.0,180.0,23.575836902790225,8.48326194419549,200.0,0.0,0.0,0.0,0.0,DISCONNECTED,DYNAMIC,2.076711259603027e-06,False,False,False,False,650.0,False,False,,3.459090042179369e-09
0.16000000000001,BRAKE_RELEASE,0.0,0.0,0.0,0.0,0.0,0.0,0,0.011649015603357387,0.0,1.3177430974008055e-06,1.3177430974008055e-06,0.0,6.0,1.3177430974008055e-06,-0.0,0.0008741350107475476,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.9924019520750753e-05,3.392489113181597e-08,-1.9931356722013845e-05,-2.6587689868724677e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.03528076888847382,0.0,0.0,80.0,0.0,0.0,0.0,0.0,False,0.0,RELEASE,MOVING,6.703200460357012,False,False,True,233.38218122697927,180.0,180.0,23.575836902790225,8.48326194419549,200.0,0.0,0.0,0.0,0.0,DISCONNECTED,DYNAMIC,1.8635701600677495e-06,False,False,False,False,650.0,False,False,,4.451432278340661e-09
0.17000000000001306,BRAKE_RELEASE,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0104476236752151,0.0,1.1818635523976373e-06,1.1818635523976373e-06,0.0,6.0,1.1818635523976373e-06,-0.0,0.000783981976440679,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6026255715065864e-05,2.728821011472877e-08,-1.6032157140952995e-05,-2.1386784227596667e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.03528076888847382,0.0,0.0,80.0,0.0,0.0,0.0,0.0,False,0.0,RELEASE,MOVING,6.376281516218391,False,False,True,249.25476347469137,180.0,180.0,23.575836902790225,8.48326194419549,200.0,0.0,0.0,0.0,0.0,DISCONNECTED,DYNAMIC,1.6714074646751837e-06,False,False,False,False,650.0,False,False,,4.106187556640606e-09
0.18000000000001612,BRAKE_RELEASE,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00937011640601787,0.0,1.0599299310415356e-06,1.0599299310415356e-06,0.0,6.0,1.0599299310415356e-06,-0.0,0.000703126787732979,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2891015127716915e-05,2.1949770365581313e-08,-1.2895762746518557e-05,-1.7202151563940315e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.03528076888847382,0.0,0.0,80.0,0.0,0.0,0.0,0.0,False,0.0,RELEASE,MOVING,6.065306597127023,False,False,True,264.17513371357893,180.0,180.0,23.575836902790225,8.48326194419549,200.0,0.0,0.0,0.0,0.0,DISCONNECTED,DYNAMIC,1.498967283644119e-06,False,False,False,False,650.0,False,False,,4.1283460538998895e-09
0.19000000000001918,BRAKE_RELEASE,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00840373813206164,0.0,9.506222656284536e-07,9.506222656284536e-07,0.0,6.0,9.506222656284536e-07,-0.0,0.0006306105177769846,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0369127942477652e-05,1.7655703648066722e-08,-1.0372946672265704e-05,-1.38369738600136e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.03528076888847382,0.0,0.0,80.0,0.0,0.0,0.0,0.0,False,0.0,RELEASE,MOVING,5.769498103805595,False,False,True,278.2965364957981,180.0,180.0,23.575836902790225,8.48326194419549,200.0,0.0,0.0,0.0,0.0,DISCONNECTED,DYNAMIC,1.344382900745598e-06,False,False,False,False,650.0,False,False,,3.736009002164309e-09
0.20000000000002224,BRAKE_RELEASE,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0075370271719077606,0.0,8.525815503582567e-07,8.525815503582567e-07,0.0,6.0,8.525815503582567e-07,-0.0,0.000565573141706738,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.340601040893072e-06,1.4201694647518976e-08,-8.343672697755492e-06,-1.1130037785098675e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.03528076888847382,0.0,0.0,80.0,0.0,0.0,0.0,0.0,False,0.0,RELEASE,MOVING,5.488116360941019,False,False,True,291.7350501412025,180.0,180.0,23.575836902790225,8.48326194419549,200.0,0.0,0.0,0.0,0.0,DISCONNECTED,DYNAMIC,1.2057323915457266e-06,False,False,False,False,650.0,False,False,,3.1904622832534812e-09
0.2100000000000253,BRAKE_RELEASE,0.0,0.0,0.0,0.0,0.0,0.0,0,0.006759703405974135,0.0,7.646508264038654e-07,7.646508264038654e-07,0.0,6.0,7.646508264038654e-07,-0.0,0.0005072433305301742,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.708917736244677e-06,1.1423397534184582e-08,-6.711388487402029e-06,-8.952646376831418e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.03528076888847382,0.0,0.0,80.0,0.0,0.0,0.0,0.0,False,0.0,RELEASE,MOVING,5.220457767610939,False,False,True,304.58110166152204,180.0,180.0,23.575836902790225,8.48326194419549,200.0,0.0,0.0,0.0,0.0,DISCONNECTED,DYNAMIC,1.0813795691801417e-06,False,False,False,False,650.0,False,False,,2.3976780560985844e-09
0.22000000000002837,BRAKE_RELEASE,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0060625481820828385,0.0,6.857893672737232e-07,6.857893672737232e-07,0.0,6.0,6.857893672737232e-07,-0.0,0.00045492930589697205,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.396442961371762e-06,9.188622615018984e-09,-5.398430355713877e-06,-7.201228272903971e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.03528076888847382,0.0,0.0,80.0,0.0,0.0,0.0,0.0,False,0.0,RELEASE,MOVING,4.9658530379148935,False,False,True,316.9067642930914,179.99999999999997,179.99999999999997,23.575836902790225,8.483261944195489,199.99999999999994,0.0,0.0,0.0,0.0,DISCONNECTED,DYNAMIC,9.69852624129763e-07,False,False,False,False,650.0,False,False,,1.9684732177616127e-09
0.23000000000003143,BRAKE_RELEASE,0.0,0.0,0.0,0.0,0.0,0.0,0,0.005437293394515628,0.0,6.150611677144512e-07,6.150611677144512e-07,0.0,6.0,6.150611677144512e-07,-0.0,0.00040801063550596317,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.340729463615676e-06,7.391039864510821e-09,-4.342328061347734e-06,-5.792442132452629e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.03528076888847382,0.0,0.0,80.0,0.0,0.0,0.0,0.0,False,0.0,RELEASE,MOVING,4.72366552741096,False,False,True,328.77058467848656,180.0,180.0,23.575836902790225,8.48326194419549,200.0,0.0,0.0,0.0,0.0,DISCONNECTED,DYNAMIC,8.698278450708099e-07,False,False,False,False,650.0,False,False,,-1.3371747042967286e-09
0.2400000000000345,BRAKE_RELEASE,0.0,0.0,0.0,0.0,0.0,0.0,0,0.004876523642292537,0.0,5.516274352976209e-07,5.516274352976209e-07,0.0,6.0,5.516274352976209e-07,-0.0,0.00036593087477521303,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.49154666192129e-06,5.9451207084595175e-09,-3.4928325239898573e-06,-4.6592586398925365e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.03528076888847382,0.0,0.0,80.0,0.0,0.0,0.0,0.0,False,0.0,RELEASE,MOVING,4.49328964117304,False,False,True,340.22089086913746,180.0,180.0,23.575836902790225,8.48326194419549,200.0,0.0,0.0,0.0,0.0,DISCONNECTED,DYNAMIC,7.801190003749826e-07,False,False,False,False,650.0,False,False,,-1.1436727676006342e-09
0.2500000000000375,BRAKE_RELEASE,0.0,0.0,7.164131377948928e-06,0.00761252490703847,0.041047449183371644,-1.941475961215032,1.0211423937269268,0.0043735884198962205,-0.0647158653738344,4.950770597244159e-07,4.947319720660027e-07,-1.848163631978137e-08,6.0,4.950770597244159e-07,-1.400035210902118e-10,0.000328190967533873,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.577419150348354e-11,-1.1078981645482265e-13,2.8084906761881145e-06,4.7820689166625805e-09,-2.809524902410346e-06,-3.7477319046154706e-09,-1.400035210902118e-10,0.0,0.0,0.0,0.0,0.0,0.03528076888847382,0.0,0.0,80.0,0.0,0.0,0.0,0.0,False,0.0,RELEASE,MOVING,4.274149319488096,False,False,True,351.29812759943405,180.0,180.0,23.575836902790225,8.48326194419549,200.0,0.0,0.0,0.0,0.0,DISCONNECTED,DYNAMIC,7.001446922820638e-07,False,False,False,False,650.0,False,False,,-1.8620171403843844e-09
0.2600000000000406,BRAKE_RELEASE,0.0,0.0,0.00028146342783968076,0.04691217439409835,1.61266665024987,-22.791738167054906,1.070756632882917,0.003924219166838001,-0.7597246055684969,4.791409792927053e-07,4.3781193615531446e-07,-1.9467097009443224e-07,6.0,4.791409792927053e-07,-1.3231682616928197e-09,0.0002943433450571896,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4774803710200675e-10,-4.183920705796993e-11,2.2590591553810707e-06,3.849874017344685e-09,-2.259891405675413e-06,-2.9757845159449573e-09,-1.3231682616928197e-09,0.0,0.0,0.0,0.0,0.0,0.03528076888847382,0.0,0.0,80.0,0.0,0.0,0.0,0.0,False,0.0,RELEASE,MOVING,4.065696597406828,False,False,True,362.0365471424316,180.0,180.0,23.575836902790225,8.48326194419549,200.0,0.0,0.0,0.0,0.0,DISCONNECTED,DYNAMIC,6.776076712044701e-07,False,False,False,False,650.0,False,False,,-1.939235022129643e-09
0.27000000000004365,BRAKE_RELEASE,0.0,0.0,0.0009388696893200893,0.08425027231995605,5.379327071079993,-38.3115914843249,1.1404099089248467,0.003535781693870513,-1.2770530494774965,4.7019116589908407e-07,3.66263862502636e-07,-2.9483981331256836e-07,6.0,4.7019116589908407e-07,-1.8056442859168085e-09,0.00026398681614458623,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.447899633320405e-10,-1.9422770745254272e-10,1.8170779743552815e-06,3.1254380466774596e-09,-1.817766128565026e-06,-2.2430561294807082e-09,-1.8056442859168085e-09,0.0,0.0,0.0,0.0,0.0,0.03528076888847382,0.0,0.0,80.0,0.0,0.0,0.0,0.0,False,0.0,RELEASE,MOVING,3.8674102345458516,False,False,True,372.46546062032576,180.0,180.0,23.575836902790225,8.48326194419549,200.0,0.0,0.0,0.0,0.0,DISCONNECTED,DYNAMIC,6.649507237225027e-07,False,False,False,False,650.0,False,False,,-2.0386973047237245e-09
0.2800000000000467,BRAKE_RELEASE,0.0,0.0,0.0019602499721645913,0.11972253545749169,11.23140501956682,-48.85692480555901,1.229883584860603,0.0032254947784409304,-1.6285641601853,4.4006534699805463e-07,2.7569754600446387e-07,-3.429990856483947e-07,6.0,4.4006534699805463e-07,-1.9162401384549145e-09,0.00023676203657037572,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.7673396842615587e-10,-4.430956506724968e-10,1.461479745491177e-06,2.6009541414374274e-09,-1.4620973587572977e-06,-1.540245224644221e-09,-1.9162401384549145e-09,0.0,0.0,0.0,0.0,0.0,0.03528076888847382,0.0,0.0,80.0,0.0,0.0,0.0,0.0,False,0.0,RELEASE,MOVING,3.6787944117152622,False,False,True,382.6101818461755,180.0,180.0,23.575836902790225,8.48326194419549,200.0,0.0,0.0,0.0,0.0,DISCONNECTED,DYNAMIC,6.223463820550711e-07,False,False,False,False,650.0,False,False,,-1.936841083349794e-09
